step 00869/01680 (51.73%) | loss: 3.096602 | lrm: 0.76 | dt: 2133.35ms | tok/sec: 245,757 | bf16_mfu: 59.84 | epoch: 1 pq: 9 rg: 57 | total time: 30.55m | eta: 28.8m
step 00870/01680 (51.79%) | loss: 3.095676 | lrm: 0.75 | dt: 2136.93ms | tok/sec: 245,346 | bf16_mfu: 59.74 | epoch: 1 pq: 9 rg: 58 | total time: 30.59m | eta: 28.8m
step 00871/01680 (51.85%) | loss: 3.093271 | lrm: 0.75 | dt: 2136.32ms | tok/sec: 245,416 | bf16_mfu: 59.76 | epoch: 1 pq: 9 rg: 59 | total time: 30.62m | eta: 28.8m
step 00872/01680 (51.90%) | loss: 3.088427 | lrm: 0.75 | dt: 2139.13ms | tok/sec: 245,094 | bf16_mfu: 59.68 | epoch: 1 pq: 9 rg: 60 | total time: 30.66m | eta: 28.7m
step 00873/01680 (51.96%) | loss: 3.086036 | lrm: 0.75 | dt: 2141.99ms | tok/sec: 244,766 | bf16_mfu: 59.60 | epoch: 1 pq: 9 rg: 61 | total time: 30.69m | eta: 28.7m
step 00874/01680 (52.02%) | loss: 3.089536 | lrm: 0.75 | dt: 2137.22ms | tok/sec: 245,313 | bf16_mfu: 59.73 | epoch: 1 pq: 9 rg: 61 | total time: 30.73m | eta: 28.7m
step 00875/01680 (52.08%) | loss: 3.088139 | lrm: 0.75 | dt: 2132.93ms | tok/sec: 245,806 | bf16_mfu: 59.85 | epoch: 1 pq: 9 rg: 62 | total time: 30.76m | eta: 28.6m
step 00876/01680 (52.14%) | loss: 3.086250 | lrm: 0.75 | dt: 2138.97ms | tok/sec: 245,112 | bf16_mfu: 59.68 | epoch: 1 pq: 9 rg: 63 | total time: 30.80m | eta: 28.6m
step 00877/01680 (52.20%) | loss: 3.091449 | lrm: 0.75 | dt: 2132.81ms | tok/sec: 245,820 | bf16_mfu: 59.86 | epoch: 1 pq: 9 rg: 64 | total time: 30.84m | eta: 28.6m
step 00878/01680 (52.26%) | loss: 3.093044 | lrm: 0.75 | dt: 2137.69ms | tok/sec: 245,259 | bf16_mfu: 59.72 | epoch: 1 pq: 9 rg: 65 | total time: 30.87m | eta: 28.5m
step 00879/01680 (52.32%) | loss: 3.088370 | lrm: 0.75 | dt: 2139.69ms | tok/sec: 245,029 | bf16_mfu: 59.66 | epoch: 1 pq: 9 rg: 66 | total time: 30.91m | eta: 28.5m
step 00880/01680 (52.38%) | loss: 3.087462 | lrm: 0.75 | dt: 2139.50ms | tok/sec: 245,051 | bf16_mfu: 59.67 | epoch: 1 pq: 9 rg: 67 | total time: 30.94m | eta: 28.5m
step 00881/01680 (52.44%) | loss: 3.093150 | lrm: 0.75 | dt: 2139.69ms | tok/sec: 245,029 | bf16_mfu: 59.66 | epoch: 1 pq: 9 rg: 68 | total time: 30.98m | eta: 28.4m
step 00882/01680 (52.50%) | loss: 3.093207 | lrm: 0.74 | dt: 2136.85ms | tok/sec: 245,355 | bf16_mfu: 59.74 | epoch: 1 pq: 9 rg: 69 | total time: 31.01m | eta: 28.4m
step 00883/01680 (52.56%) | loss: 3.098336 | lrm: 0.74 | dt: 2134.71ms | tok/sec: 245,601 | bf16_mfu: 59.80 | epoch: 1 pq: 9 rg: 70 | total time: 31.05m | eta: 28.3m
step 00884/01680 (52.62%) | loss: 3.095428 | lrm: 0.74 | dt: 2134.98ms | tok/sec: 245,570 | bf16_mfu: 59.79 | epoch: 1 pq: 9 rg: 71 | total time: 31.09m | eta: 28.3m
step 00885/01680 (52.68%) | loss: 3.090864 | lrm: 0.74 | dt: 2134.95ms | tok/sec: 245,573 | bf16_mfu: 59.80 | epoch: 1 pq: 9 rg: 72 | total time: 31.12m | eta: 28.3m
step 00886/01680 (52.74%) | loss: 3.086442 | lrm: 0.74 | dt: 2135.32ms | tok/sec: 245,531 | bf16_mfu: 59.78 | epoch: 1 pq: 9 rg: 73 | total time: 31.16m | eta: 28.2m
step 00887/01680 (52.80%) | loss: 3.084370 | lrm: 0.74 | dt: 2136.63ms | tok/sec: 245,380 | bf16_mfu: 59.75 | epoch: 1 pq: 9 rg: 73 | total time: 31.19m | eta: 28.2m
step 00888/01680 (52.86%) | loss: 3.081343 | lrm: 0.74 | dt: 2140.45ms | tok/sec: 244,942 | bf16_mfu: 59.64 | epoch: 1 pq: 9 rg: 74 | total time: 31.23m | eta: 28.2m
step 00889/01680 (52.92%) | loss: 3.081306 | lrm: 0.74 | dt: 2141.35ms | tok/sec: 244,839 | bf16_mfu: 59.62 | epoch: 1 pq: 9 rg: 75 | total time: 31.26m | eta: 28.1m
step 00890/01680 (52.98%) | loss: 3.078099 | lrm: 0.74 | dt: 2133.51ms | tok/sec: 245,739 | bf16_mfu: 59.84 | epoch: 1 pq: 9 rg: 76 | total time: 31.30m | eta: 28.1m
step 00891/01680 (53.04%) | loss: 3.080984 | lrm: 0.74 | dt: 2136.38ms | tok/sec: 245,409 | bf16_mfu: 59.76 | epoch: 1 pq: 9 rg: 77 | total time: 31.33m | eta: 28.1m
step 00892/01680 (53.10%) | loss: 3.087249 | lrm: 0.74 | dt: 2138.33ms | tok/sec: 245,185 | bf16_mfu: 59.70 | epoch: 1 pq: 9 rg: 78 | total time: 31.37m | eta: 28.0m
step 00893/01680 (53.15%) | loss: 3.083689 | lrm: 0.73 | dt: 2137.14ms | tok/sec: 245,322 | bf16_mfu: 59.73 | epoch: 1 pq: 9 rg: 79 | total time: 31.41m | eta: 28.0m
step 00894/01680 (53.21%) | loss: 3.077392 | lrm: 0.73 | dt: 2138.77ms | tok/sec: 245,135 | bf16_mfu: 59.69 | epoch: 1 pq: 9 rg: 80 | total time: 31.44m | eta: 28.0m
step 00895/01680 (53.27%) | loss: 3.081079 | lrm: 0.73 | dt: 2140.46ms | tok/sec: 244,941 | bf16_mfu: 59.64 | epoch: 1 pq: 9 rg: 81 | total time: 31.48m | eta: 27.9m
step 00896/01680 (53.33%) | loss: 3.084150 | lrm: 0.73 | dt: 2138.46ms | tok/sec: 245,170 | bf16_mfu: 59.70 | epoch: 1 pq: 9 rg: 82 | total time: 31.51m | eta: 27.9m
step 00897/01680 (53.39%) | loss: 3.088072 | lrm: 0.73 | dt: 2137.57ms | tok/sec: 245,272 | bf16_mfu: 59.72 | epoch: 1 pq: 10 rg: 0 | total time: 31.55m | eta: 27.8m
step 00898/01680 (53.45%) | loss: 3.090223 | lrm: 0.73 | dt: 2136.87ms | tok/sec: 245,353 | bf16_mfu: 59.74 | epoch: 1 pq: 10 rg: 1 | total time: 31.58m | eta: 27.8m
step 00899/01680 (53.51%) | loss: 3.083997 | lrm: 0.73 | dt: 2136.00ms | tok/sec: 245,453 | bf16_mfu: 59.77 | epoch: 1 pq: 10 rg: 1 | total time: 31.62m | eta: 27.8m
step 00900/01680 (53.57%) | loss: 3.078404 | lrm: 0.73 | dt: 2134.52ms | tok/sec: 245,622 | bf16_mfu: 59.81 | epoch: 1 pq: 10 rg: 2 | total time: 31.66m | eta: 27.7m
step 00901/01680 (53.63%) | loss: 3.070331 | lrm: 0.73 | dt: 2134.14ms | tok/sec: 245,667 | bf16_mfu: 59.82 | epoch: 1 pq: 10 rg: 3 | total time: 31.69m | eta: 27.7m
step 00902/01680 (53.69%) | loss: 3.068010 | lrm: 0.73 | dt: 2143.67ms | tok/sec: 244,574 | bf16_mfu: 59.55 | epoch: 1 pq: 10 rg: 4 | total time: 31.73m | eta: 27.7m
step 00903/01680 (53.75%) | loss: 3.072274 | lrm: 0.73 | dt: 2136.36ms | tok/sec: 245,411 | bf16_mfu: 59.76 | epoch: 1 pq: 10 rg: 5 | total time: 31.76m | eta: 27.6m
step 00904/01680 (53.81%) | loss: 3.075904 | lrm: 0.73 | dt: 2136.12ms | tok/sec: 245,439 | bf16_mfu: 59.76 | epoch: 1 pq: 10 rg: 6 | total time: 31.80m | eta: 27.6m
step 00905/01680 (53.87%) | loss: 3.074083 | lrm: 0.72 | dt: 2132.83ms | tok/sec: 245,817 | bf16_mfu: 59.85 | epoch: 1 pq: 10 rg: 7 | total time: 31.83m | eta: 27.6m
step 00906/01680 (53.93%) | loss: 3.075665 | lrm: 0.72 | dt: 2136.81ms | tok/sec: 245,359 | bf16_mfu: 59.74 | epoch: 1 pq: 10 rg: 8 | total time: 31.87m | eta: 27.5m
step 00907/01680 (53.99%) | loss: 3.079171 | lrm: 0.72 | dt: 2138.65ms | tok/sec: 245,149 | bf16_mfu: 59.69 | epoch: 1 pq: 10 rg: 9 | total time: 31.90m | eta: 27.5m
step 00908/01680 (54.05%) | loss: 3.081243 | lrm: 0.72 | dt: 2137.35ms | tok/sec: 245,297 | bf16_mfu: 59.73 | epoch: 1 pq: 10 rg: 10 | total time: 31.94m | eta: 27.5m
step 00909/01680 (54.11%) | loss: 3.082629 | lrm: 0.72 | dt: 2135.81ms | tok/sec: 245,474 | bf16_mfu: 59.77 | epoch: 1 pq: 10 rg: 11 | total time: 31.98m | eta: 27.4m
step 00910/01680 (54.17%) | loss: 3.083251 | lrm: 0.72 | dt: 2129.78ms | tok/sec: 246,170 | bf16_mfu: 59.94 | epoch: 1 pq: 10 rg: 12 | total time: 32.01m | eta: 27.4m
step 00911/01680 (54.23%) | loss: 3.086836 | lrm: 0.72 | dt: 2137.22ms | tok/sec: 245,313 | bf16_mfu: 59.73 | epoch: 1 pq: 10 rg: 13 | total time: 32.05m | eta: 27.4m
step 00912/01680 (54.29%) | loss: 3.086625 | lrm: 0.72 | dt: 2136.05ms | tok/sec: 245,447 | bf16_mfu: 59.76 | epoch: 1 pq: 10 rg: 14 | total time: 32.08m | eta: 27.3m
step 00913/01680 (54.35%) | loss: 3.084136 | lrm: 0.72 | dt: 2139.77ms | tok/sec: 245,021 | bf16_mfu: 59.66 | epoch: 1 pq: 10 rg: 14 | total time: 32.12m | eta: 27.3m
step 00914/01680 (54.40%) | loss: 3.089443 | lrm: 0.72 | dt: 2134.04ms | tok/sec: 245,678 | bf16_mfu: 59.82 | epoch: 1 pq: 10 rg: 15 | total time: 32.15m | eta: 27.2m
step 00915/01680 (54.46%) | loss: 3.076344 | lrm: 0.72 | dt: 2132.19ms | tok/sec: 245,892 | bf16_mfu: 59.87 | epoch: 1 pq: 10 rg: 16 | total time: 32.19m | eta: 27.2m
step 00916/01680 (54.52%) | loss: 3.068218 | lrm: 0.71 | dt: 2142.30ms | tok/sec: 244,731 | bf16_mfu: 59.59 | epoch: 1 pq: 10 rg: 17 | total time: 32.22m | eta: 27.2m
step 00917/01680 (54.58%) | loss: 3.065889 | lrm: 0.71 | dt: 2134.45ms | tok/sec: 245,631 | bf16_mfu: 59.81 | epoch: 1 pq: 10 rg: 18 | total time: 32.26m | eta: 27.1m
step 00918/01680 (54.64%) | loss: 3.065107 | lrm: 0.71 | dt: 2136.47ms | tok/sec: 245,399 | bf16_mfu: 59.75 | epoch: 1 pq: 10 rg: 19 | total time: 32.30m | eta: 27.1m
step 00919/01680 (54.70%) | loss: 3.063721 | lrm: 0.71 | dt: 2137.66ms | tok/sec: 245,262 | bf16_mfu: 59.72 | epoch: 1 pq: 10 rg: 20 | total time: 32.33m | eta: 27.1m
step 00920/01680 (54.76%) | loss: 3.064000 | lrm: 0.71 | dt: 2135.86ms | tok/sec: 245,469 | bf16_mfu: 59.77 | epoch: 1 pq: 10 rg: 21 | total time: 32.37m | eta: 27.0m
step 00921/01680 (54.82%) | loss: 3.063272 | lrm: 0.71 | dt: 2134.73ms | tok/sec: 245,599 | bf16_mfu: 59.80 | epoch: 1 pq: 10 rg: 22 | total time: 32.40m | eta: 27.0m
step 00922/01680 (54.88%) | loss: 3.047649 | lrm: 0.71 | dt: 2138.71ms | tok/sec: 245,142 | bf16_mfu: 59.69 | epoch: 1 pq: 10 rg: 23 | total time: 32.44m | eta: 27.0m
step 00923/01680 (54.94%) | loss: 3.043511 | lrm: 0.71 | dt: 2133.59ms | tok/sec: 245,730 | bf16_mfu: 59.83 | epoch: 1 pq: 10 rg: 24 | total time: 32.47m | eta: 26.9m
step 00924/01680 (55.00%) | loss: 3.051679 | lrm: 0.71 | dt: 2139.21ms | tok/sec: 245,085 | bf16_mfu: 59.68 | epoch: 1 pq: 10 rg: 25 | total time: 32.51m | eta: 26.9m
step 00925/01680 (55.06%) | loss: 3.051630 | lrm: 0.71 | dt: 2134.30ms | tok/sec: 245,648 | bf16_mfu: 59.81 | epoch: 1 pq: 10 rg: 26 | total time: 32.55m | eta: 26.9m
step 00926/01680 (55.12%) | loss: 3.059358 | lrm: 0.71 | dt: 2137.52ms | tok/sec: 245,278 | bf16_mfu: 59.72 | epoch: 1 pq: 10 rg: 27 | total time: 32.58m | eta: 26.8m
step 00927/01680 (55.18%) | loss: 3.072729 | lrm: 0.71 | dt: 2138.36ms | tok/sec: 245,181 | bf16_mfu: 59.70 | epoch: 1 pq: 10 rg: 27 | total time: 32.62m | eta: 26.8m
step 00928/01680 (55.24%) | loss: 3.075640 | lrm: 0.70 | dt: 2138.47ms | tok/sec: 245,169 | bf16_mfu: 59.70 | epoch: 1 pq: 10 rg: 28 | total time: 32.65m | eta: 26.7m
step 00929/01680 (55.30%) | loss: 3.075263 | lrm: 0.70 | dt: 2138.13ms | tok/sec: 245,208 | bf16_mfu: 59.71 | epoch: 1 pq: 10 rg: 29 | total time: 32.69m | eta: 26.7m
step 00930/01680 (55.36%) | loss: 3.071684 | lrm: 0.70 | dt: 2140.00ms | tok/sec: 244,993 | bf16_mfu: 59.65 | epoch: 1 pq: 10 rg: 30 | total time: 32.72m | eta: 26.7m
step 00931/01680 (55.42%) | loss: 3.061637 | lrm: 0.70 | dt: 2138.78ms | tok/sec: 245,134 | bf16_mfu: 59.69 | epoch: 1 pq: 10 rg: 31 | total time: 32.76m | eta: 26.6m
step 00932/01680 (55.48%) | loss: 3.063600 | lrm: 0.70 | dt: 2137.78ms | tok/sec: 245,248 | bf16_mfu: 59.72 | epoch: 1 pq: 10 rg: 32 | total time: 32.79m | eta: 26.6m
step 00933/01680 (55.54%) | loss: 3.063376 | lrm: 0.70 | dt: 2132.83ms | tok/sec: 245,818 | bf16_mfu: 59.85 | epoch: 1 pq: 10 rg: 33 | total time: 32.83m | eta: 26.6m
step 00934/01680 (55.60%) | loss: 3.057828 | lrm: 0.70 | dt: 2143.64ms | tok/sec: 244,578 | bf16_mfu: 59.55 | epoch: 1 pq: 10 rg: 34 | total time: 32.87m | eta: 26.5m
step 00935/01680 (55.65%) | loss: 3.055363 | lrm: 0.70 | dt: 2134.70ms | tok/sec: 245,602 | bf16_mfu: 59.80 | epoch: 1 pq: 10 rg: 35 | total time: 32.90m | eta: 26.5m
step 00936/01680 (55.71%) | loss: 3.053051 | lrm: 0.70 | dt: 2139.86ms | tok/sec: 245,010 | bf16_mfu: 59.66 | epoch: 1 pq: 10 rg: 36 | total time: 32.94m | eta: 26.5m
step 00937/01680 (55.77%) | loss: 3.051248 | lrm: 0.70 | dt: 2141.16ms | tok/sec: 244,862 | bf16_mfu: 59.62 | epoch: 1 pq: 10 rg: 37 | total time: 32.97m | eta: 26.4m
step 00938/01680 (55.83%) | loss: 3.059132 | lrm: 0.70 | dt: 2132.68ms | tok/sec: 245,835 | bf16_mfu: 59.86 | epoch: 1 pq: 10 rg: 37 | total time: 33.01m | eta: 26.4m
step 00939/01680 (55.89%) | loss: 3.061820 | lrm: 0.69 | dt: 2135.90ms | tok/sec: 245,464 | bf16_mfu: 59.77 | epoch: 1 pq: 10 rg: 38 | total time: 33.04m | eta: 26.4m
step 00940/01680 (55.95%) | loss: 3.062400 | lrm: 0.69 | dt: 2140.28ms | tok/sec: 244,961 | bf16_mfu: 59.65 | epoch: 1 pq: 10 rg: 39 | total time: 33.08m | eta: 26.3m
step 00941/01680 (56.01%) | loss: 3.056645 | lrm: 0.69 | dt: 2133.49ms | tok/sec: 245,741 | bf16_mfu: 59.84 | epoch: 1 pq: 10 rg: 40 | total time: 33.12m | eta: 26.3m
step 00942/01680 (56.07%) | loss: 3.064969 | lrm: 0.69 | dt: 2134.62ms | tok/sec: 245,611 | bf16_mfu: 59.80 | epoch: 1 pq: 10 rg: 41 | total time: 33.15m | eta: 26.3m
step 00943/01680 (56.13%) | loss: 3.061223 | lrm: 0.69 | dt: 2140.67ms | tok/sec: 244,917 | bf16_mfu: 59.64 | epoch: 1 pq: 10 rg: 42 | total time: 33.19m | eta: 26.2m
step 00944/01680 (56.19%) | loss: 3.061319 | lrm: 0.69 | dt: 2138.69ms | tok/sec: 245,144 | bf16_mfu: 59.69 | epoch: 1 pq: 10 rg: 43 | total time: 33.22m | eta: 26.2m
step 00945/01680 (56.25%) | loss: 3.059670 | lrm: 0.69 | dt: 2134.67ms | tok/sec: 245,606 | bf16_mfu: 59.80 | epoch: 1 pq: 10 rg: 44 | total time: 33.26m | eta: 26.1m
step 00946/01680 (56.31%) | loss: 3.062641 | lrm: 0.69 | dt: 2136.54ms | tok/sec: 245,391 | bf16_mfu: 59.75 | epoch: 1 pq: 10 rg: 45 | total time: 33.29m | eta: 26.1m
step 00947/01680 (56.37%) | loss: 3.056598 | lrm: 0.69 | dt: 2136.11ms | tok/sec: 245,440 | bf16_mfu: 59.76 | epoch: 1 pq: 10 rg: 46 | total time: 33.33m | eta: 26.1m
step 00948/01680 (56.43%) | loss: 3.051153 | lrm: 0.69 | dt: 2137.22ms | tok/sec: 245,312 | bf16_mfu: 59.73 | epoch: 1 pq: 10 rg: 47 | total time: 33.36m | eta: 26.0m
step 00949/01680 (56.49%) | loss: 3.060894 | lrm: 0.69 | dt: 2140.37ms | tok/sec: 244,952 | bf16_mfu: 59.64 | epoch: 1 pq: 10 rg: 48 | total time: 33.40m | eta: 26.0m
step 00950/01680 (56.55%) | loss: 3.064217 | lrm: 0.69 | dt: 2142.25ms | tok/sec: 244,737 | bf16_mfu: 59.59 | epoch: 1 pq: 10 rg: 48 | total time: 33.44m | eta: 26.0m
step 00951/01680 (56.61%) | loss: 3.060091 | lrm: 0.68 | dt: 2136.45ms | tok/sec: 245,401 | bf16_mfu: 59.75 | epoch: 1 pq: 10 rg: 49 | total time: 33.47m | eta: 25.9m
step 00952/01680 (56.67%) | loss: 3.070531 | lrm: 0.68 | dt: 2133.78ms | tok/sec: 245,708 | bf16_mfu: 59.83 | epoch: 1 pq: 10 rg: 50 | total time: 33.51m | eta: 25.9m
step 00953/01680 (56.73%) | loss: 3.078276 | lrm: 0.68 | dt: 2137.18ms | tok/sec: 245,317 | bf16_mfu: 59.73 | epoch: 1 pq: 10 rg: 51 | total time: 33.54m | eta: 25.9m
step 00954/01680 (56.79%) | loss: 3.075867 | lrm: 0.68 | dt: 2140.76ms | tok/sec: 244,907 | bf16_mfu: 59.63 | epoch: 1 pq: 10 rg: 52 | total time: 33.58m | eta: 25.8m
step 00955/01680 (56.85%) | loss: 3.074367 | lrm: 0.68 | dt: 2139.55ms | tok/sec: 245,046 | bf16_mfu: 59.67 | epoch: 1 pq: 10 rg: 53 | total time: 33.61m | eta: 25.8m
step 00956/01680 (56.90%) | loss: 3.067792 | lrm: 0.68 | dt: 2139.09ms | tok/sec: 245,098 | bf16_mfu: 59.68 | epoch: 1 pq: 10 rg: 54 | total time: 33.65m | eta: 25.8m
step 00957/01680 (56.96%) | loss: 3.062288 | lrm: 0.68 | dt: 2133.22ms | tok/sec: 245,773 | bf16_mfu: 59.84 | epoch: 1 pq: 10 rg: 55 | total time: 33.69m | eta: 25.7m
step 00958/01680 (57.02%) | loss: 3.069170 | lrm: 0.68 | dt: 2136.99ms | tok/sec: 245,340 | bf16_mfu: 59.74 | epoch: 1 pq: 10 rg: 56 | total time: 33.72m | eta: 25.7m
step 00959/01680 (57.08%) | loss: 3.059923 | lrm: 0.68 | dt: 2136.47ms | tok/sec: 245,399 | bf16_mfu: 59.75 | epoch: 1 pq: 10 rg: 57 | total time: 33.76m | eta: 25.6m
step 00960/01680 (57.14%) | loss: 3.057408 | lrm: 0.68 | dt: 2136.64ms | tok/sec: 245,380 | bf16_mfu: 59.75 | epoch: 1 pq: 10 rg: 58 | total time: 33.79m | eta: 25.6m
step 00961/01680 (57.20%) | loss: 3.058027 | lrm: 0.68 | dt: 2136.03ms | tok/sec: 245,449 | bf16_mfu: 59.77 | epoch: 1 pq: 10 rg: 59 | total time: 33.83m | eta: 25.6m
step 00962/01680 (57.26%) | loss: 3.062775 | lrm: 0.67 | dt: 2138.24ms | tok/sec: 245,196 | bf16_mfu: 59.70 | epoch: 1 pq: 10 rg: 60 | total time: 33.86m | eta: 25.5m
step 00963/01680 (57.32%) | loss: 3.063359 | lrm: 0.67 | dt: 2138.72ms | tok/sec: 245,141 | bf16_mfu: 59.69 | epoch: 1 pq: 10 rg: 60 | total time: 33.90m | eta: 25.5m
step 00964/01680 (57.38%) | loss: 3.065617 | lrm: 0.67 | dt: 2138.99ms | tok/sec: 245,109 | bf16_mfu: 59.68 | epoch: 1 pq: 10 rg: 61 | total time: 33.93m | eta: 25.5m
step 00965/01680 (57.44%) | loss: 3.063738 | lrm: 0.67 | dt: 2140.84ms | tok/sec: 244,897 | bf16_mfu: 59.63 | epoch: 1 pq: 10 rg: 62 | total time: 33.97m | eta: 25.4m
step 00966/01680 (57.50%) | loss: 3.062396 | lrm: 0.67 | dt: 2142.57ms | tok/sec: 244,700 | bf16_mfu: 59.58 | epoch: 1 pq: 10 rg: 63 | total time: 34.01m | eta: 25.4m
step 00967/01680 (57.56%) | loss: 3.063699 | lrm: 0.67 | dt: 2142.05ms | tok/sec: 244,759 | bf16_mfu: 59.60 | epoch: 1 pq: 10 rg: 64 | total time: 34.04m | eta: 25.4m
step 00968/01680 (57.62%) | loss: 3.055778 | lrm: 0.67 | dt: 2138.24ms | tok/sec: 245,196 | bf16_mfu: 59.70 | epoch: 1 pq: 10 rg: 65 | total time: 34.08m | eta: 25.3m
step 00969/01680 (57.68%) | loss: 3.054315 | lrm: 0.67 | dt: 2138.19ms | tok/sec: 245,201 | bf16_mfu: 59.70 | epoch: 1 pq: 10 rg: 66 | total time: 34.11m | eta: 25.3m
step 00970/01680 (57.74%) | loss: 3.055038 | lrm: 0.67 | dt: 2134.18ms | tok/sec: 245,662 | bf16_mfu: 59.82 | epoch: 1 pq: 10 rg: 67 | total time: 34.15m | eta: 25.3m
step 00971/01680 (57.80%) | loss: 3.057772 | lrm: 0.67 | dt: 2135.98ms | tok/sec: 245,455 | bf16_mfu: 59.77 | epoch: 1 pq: 10 rg: 68 | total time: 34.18m | eta: 25.2m
step 00972/01680 (57.86%) | loss: 3.056201 | lrm: 0.67 | dt: 2137.35ms | tok/sec: 245,297 | bf16_mfu: 59.73 | epoch: 1 pq: 10 rg: 69 | total time: 34.22m | eta: 25.2m
step 00973/01680 (57.92%) | loss: 3.058135 | lrm: 0.67 | dt: 2141.00ms | tok/sec: 244,879 | bf16_mfu: 59.63 | epoch: 1 pq: 10 rg: 70 | total time: 34.26m | eta: 25.1m
step 00974/01680 (57.98%) | loss: 3.049482 | lrm: 0.66 | dt: 2138.45ms | tok/sec: 245,172 | bf16_mfu: 59.70 | epoch: 1 pq: 10 rg: 71 | total time: 34.29m | eta: 25.1m
step 00975/01680 (58.04%) | loss: 3.047281 | lrm: 0.66 | dt: 2133.67ms | tok/sec: 245,720 | bf16_mfu: 59.83 | epoch: 1 pq: 10 rg: 71 | total time: 34.33m | eta: 25.1m
step 00976/01680 (58.10%) | loss: 3.047350 | lrm: 0.66 | dt: 2139.72ms | tok/sec: 245,026 | bf16_mfu: 59.66 | epoch: 1 pq: 10 rg: 72 | total time: 34.36m | eta: 25.0m
step 00977/01680 (58.15%) | loss: 3.047672 | lrm: 0.66 | dt: 2136.92ms | tok/sec: 245,347 | bf16_mfu: 59.74 | epoch: 1 pq: 10 rg: 73 | total time: 34.40m | eta: 25.0m
step 00978/01680 (58.21%) | loss: 3.038596 | lrm: 0.66 | dt: 2134.59ms | tok/sec: 245,615 | bf16_mfu: 59.81 | epoch: 1 pq: 10 rg: 74 | total time: 34.43m | eta: 25.0m
step 00979/01680 (58.27%) | loss: 3.041621 | lrm: 0.66 | dt: 2130.97ms | tok/sec: 246,032 | bf16_mfu: 59.91 | epoch: 1 pq: 10 rg: 75 | total time: 34.47m | eta: 24.9m
step 00980/01680 (58.33%) | loss: 3.043120 | lrm: 0.66 | dt: 2136.78ms | tok/sec: 245,363 | bf16_mfu: 59.74 | epoch: 1 pq: 10 rg: 76 | total time: 34.50m | eta: 24.9m
step 00981/01680 (58.39%) | loss: 3.043322 | lrm: 0.66 | dt: 2134.65ms | tok/sec: 245,608 | bf16_mfu: 59.80 | epoch: 1 pq: 10 rg: 77 | total time: 34.54m | eta: 24.9m
step 00982/01680 (58.45%) | loss: 3.050145 | lrm: 0.66 | dt: 2139.91ms | tok/sec: 245,004 | bf16_mfu: 59.66 | epoch: 1 pq: 10 rg: 78 | total time: 34.58m | eta: 24.8m
step 00983/01680 (58.51%) | loss: 3.047729 | lrm: 0.66 | dt: 2143.59ms | tok/sec: 244,584 | bf16_mfu: 59.55 | epoch: 1 pq: 10 rg: 79 | total time: 34.61m | eta: 24.8m
step 00984/01680 (58.57%) | loss: 3.049300 | lrm: 0.66 | dt: 2136.16ms | tok/sec: 245,435 | bf16_mfu: 59.76 | epoch: 1 pq: 10 rg: 80 | total time: 34.65m | eta: 24.8m
step 00985/01680 (58.63%) | loss: 3.050002 | lrm: 0.65 | dt: 2134.01ms | tok/sec: 245,681 | bf16_mfu: 59.82 | epoch: 1 pq: 10 rg: 81 | total time: 34.68m | eta: 24.7m
step 00986/01680 (58.69%) | loss: 3.052732 | lrm: 0.65 | dt: 2138.81ms | tok/sec: 245,130 | bf16_mfu: 59.69 | epoch: 1 pq: 10 rg: 82 | total time: 34.72m | eta: 24.7m
step 00987/01680 (58.75%) | loss: 3.049312 | lrm: 0.65 | dt: 2139.89ms | tok/sec: 245,006 | bf16_mfu: 59.66 | epoch: 1 pq: 11 rg: 0 | total time: 34.75m | eta: 24.7m
step 00988/01680 (58.81%) | loss: 3.047821 | lrm: 0.65 | dt: 2137.35ms | tok/sec: 245,298 | bf16_mfu: 59.73 | epoch: 1 pq: 11 rg: 0 | total time: 34.79m | eta: 24.6m
step 00989/01680 (58.87%) | loss: 3.051198 | lrm: 0.65 | dt: 2138.25ms | tok/sec: 245,194 | bf16_mfu: 59.70 | epoch: 1 pq: 11 rg: 1 | total time: 34.83m | eta: 24.6m
step 00990/01680 (58.93%) | loss: 3.049729 | lrm: 0.65 | dt: 2134.99ms | tok/sec: 245,569 | bf16_mfu: 59.79 | epoch: 1 pq: 11 rg: 2 | total time: 34.86m | eta: 24.5m
step 00991/01680 (58.99%) | loss: 3.053392 | lrm: 0.65 | dt: 2140.88ms | tok/sec: 244,893 | bf16_mfu: 59.63 | epoch: 1 pq: 11 rg: 3 | total time: 34.90m | eta: 24.5m
step 00992/01680 (59.05%) | loss: 3.053155 | lrm: 0.65 | dt: 2139.16ms | tok/sec: 245,090 | bf16_mfu: 59.68 | epoch: 1 pq: 11 rg: 4 | total time: 34.93m | eta: 24.5m
step 00993/01680 (59.11%) | loss: 3.059385 | lrm: 0.65 | dt: 2137.15ms | tok/sec: 245,320 | bf16_mfu: 59.73 | epoch: 1 pq: 11 rg: 5 | total time: 34.97m | eta: 24.4m
step 00994/01680 (59.17%) | loss: 3.055909 | lrm: 0.65 | dt: 2139.37ms | tok/sec: 245,066 | bf16_mfu: 59.67 | epoch: 1 pq: 11 rg: 6 | total time: 35.00m | eta: 24.4m
step 00995/01680 (59.23%) | loss: 3.048953 | lrm: 0.65 | dt: 2137.92ms | tok/sec: 245,232 | bf16_mfu: 59.71 | epoch: 1 pq: 11 rg: 7 | total time: 35.04m | eta: 24.4m
